year,month,port_1,port_2,port_3,port_4,port_5,port_6,port_7,port_8,port_9,port_10,port_ls,mkt_rf,mkt_total
2016,11,0.0669825173553719,0.04399390759075908,0.05461298019801981,0.05073514851485148,0.05577881518151816,0.03880698019801981,0.05833969471947195,0.0337688399339934,0.04755793399339934,0.04659988778877888,-0.020382629566593022,0.0340744468,0.0341744468
2016,12,0.028000133663366338,0.03861115815485997,0.021934397034596376,0.02822466721581549,0.025997970297029705,0.020593792421746294,0.0065953377265238885,0.01670195716639209,0.022542774299835255,0.023553031353135315,-0.004447102310231023,0.017900753999999998,0.018200754
2017,1,0.04414263140495868,0.07680547359735973,0.04625655775577558,0.010436910743801653,0.03973455115511551,0.03228960231023102,0.020612271074380163,0.020138232673267326,0.042127567656765674,0.0712227652892562,0.027080133884297516,0.0174843414,0.0178843414
2017,2,0.010331583056478405,-0.005042286898839137,0.0137991926910299,0.013712321724709785,0.007054056478405317,0.02009582918739635,0.022608580431177448,0.012975426910299005,0.022415351575456054,0.06556892857142857,0.055237345514950166,0.0367982605,0.0371982605
2017,3,0.004935495,-0.007570507487520799,0.005827173044925125,0.004695976705490848,0.003757014975041597,0.01377585690515807,0.015784284525790348,0.0033382013311148095,0.019888788685524128,0.026388333333333333,0.021452838333333335,-0.00068923,-0.00038923
2017,4,-0.019710516722408027,-0.01170393489148581,-0.0028132454090150256,0.0036331101836393986,0.004377076923076923,0.0103902203672788,0.01324873956594324,0.00684368614357262,0.017141530884808014,-0.006175103678929765,0.013535413043478262,0.0085912169,0.0090912169
2017,5,-0.026147835845896146,-0.01544490619765494,-0.020004991638795985,0.0020980720268006705,0.002718279264214046,-0.00551886432160804,0.010313673913043478,-0.021009472361809046,0.00850641304347826,-0.010087048576214406,0.016060787269681742,0.01097621,0.01157621
2017,6,0.016548268006700166,0.029624549413735345,0.02593832998324958,0.03225193299832496,0.025473073701842548,0.023994892797319933,0.02051946566164154,0.02619233333333333,0.025676082077051927,0.03752915577889447,0.020980887772194305,0.004213832,0.004813832
2017,7,0.01701333949579832,0.019997603361344537,0.023979823529411762,0.018360993277310927,0.025526097478991594,0.012642087248322149,0.01550573445378151,0.0017118521008403363,0.010412142857142856,0.01692389579831933,-8.944369747899278e-05,0.0186487689,0.0193487689
2017,8,-0.005063871838111298,-0.018686779461279463,-0.0116478265993266,-0.0043455370370370375,-0.0010158922558922562,-0.007992537037037038,-0.0031670774410774414,-0.016391077441077442,0.007324117845117844,0.0030025252525252514,0.00806639709063655,-0.0003535077,0.0005464923
2017,9,0.03506310998307952,0.056868758445945945,0.04642960641891892,0.03463914864864865,0.045920225042301185,0.04675216216216216,0.05322702364864865,0.05468498648648648,0.06347805067567568,0.08500216074450084,0.04993905076142132,0.0184028948,0.0193028948
2017,10,-0.023700142372881355,-0.015760213197969546,0.013697891708967852,0.008427084602368868,0.010343620338983051,0.004888868020304569,0.007910565143824027,-4.890355329949294e-05,0.010799654822335025,0.006177125423728814,0.02987726779661017,0.021288174799999997,0.0221881748
2017,11,0.014577730964467005,0.025489876480541455,0.02717593739424704,0.015697091370558375,0.02335148730964467,0.01945387478849408,0.03209464636209814,0.04501101692047377,0.009065179357021997,0.04659827411167513,0.032020543147208126,0.027282601400000002,0.0280826014
2017,12,0.050568724957555176,0.04076667232597623,0.03425120033955858,0.011460269949066213,0.011385,0.013104867572156197,0.01953857555178268,0.021735524617996604,0.017162390492359934,0.024123617996604417,-0.02644510696095076,0.0089316198,0.0098316198
2018,1,0.047648856899488924,0.04558881601362862,0.024649401360544217,0.02100817035775128,0.02210006292517007,0.05938440715502555,0.04183864455782313,0.05117981431005111,0.03324702040816326,0.04343866439522998,-0.004210192504258942,0.055078724600000004,0.0561787246
2018,2,-0.07702587563884156,-0.06694920783645657,-0.044290496598639456,-0.04365219250425894,-0.04110713605442177,-0.03237470187393526,-0.03682467176870748,-0.0427319591141397,-0.03745659523809523,-0.05062231516183987,0.026403560477001688,-0.040047379999999994,-0.03894738
2018,3,-0.011038554607508532,-0.011218414675767919,0.009926364565587735,0.006081610921501706,0.005058492333901193,-0.01046548976109215,-0.004962940374787053,-0.0014307610921501708,-0.0043496115843270865,-0.005191546075085325,0.005847008532423207,-0.028084514,-0.026884514
2018,4,0.023029587030716725,0.023262754266211605,0.019862988054607508,0.02325635324232082,0.022226691126279865,-0.008307991482112436,0.00534137372013652,0.0002491979522184295,0.003398703071672355,0.0047090204778157,-0.018320566552901027,0.0013188009999999999,0.002718801
2018,5,0.011906390784982936,0.007477216723549487,0.015373858361774745,0.01454326962457338,0.018694447098976108,0.04482861158432709,0.044260609215017066,0.06319899658703072,0.030088527303754265,0.03265882252559727,0.020752431740614335,0.020208353300000002,0.0216083533
2018,6,-0.01783734188034188,-0.0028087042735042735,0.0011180665529010234,0.004817697435897436,0.0033407542662116044,-0.0018780615384615387,-0.006400761092150171,-0.006610215384615385,-0.0004036928327645055,-0.014330447863247863,0.0035068940170940154,0.0034424002,0.0048424002
2018,7,-0.015559362393162392,0.005411517064846417,0.017868889078498294,0.013084047781569965,0.016248674061433446,0.000785653583617748,0.017346331058020477,0.013588138225255973,0.009298911262798635,0.006296131623931624,0.021855494017094017,0.034421586500000004,0.0360215865
2018,8,-0.012809442735042734,0.0037482184300341287,0.0052816160409556315,0.006975013675213676,0.0005532696245733791,0.0027384249146757684,0.03349154700854701,0.024498658703071673,0.03221260580204778,0.04856149230769231,0.06137093504273504,0.0286632186,0.0302632186
2018,9,-0.008914076791808874,0.0022616211604095564,-0.013699146507666099,-0.017044899317406142,0.0012778228279386713,-0.011273907849829352,-0.014186010221465076,-0.00846610409556314,-0.004477204429301533,-0.008803196245733788,0.00011088054607508516,0.0027943009,0.0042943009
2018,10,-0.0871553756432247,-0.06837147602739727,-0.07503371061643836,-0.08055745034246575,-0.08362604965753424,-0.10779246746575342,-0.09864248972602739,-0.11093328253424659,-0.1021092705479452,-0.12837236706689537,-0.04121699142367066,-0.071303359,-0.069403359
2018,11,-0.038415934819897087,-0.02818739965694682,0.011474354452054795,0.004531156089193825,-0.013256405821917809,-0.025617933104631216,-0.010841597602739726,-0.003060341337907375,-0.00262372602739726,-0.008367236706689537,0.03004869811320755,0.0160593818,0.0178593818
2018,12,-0.10721417152658662,-0.08224234589041096,-0.093715512864494,-0.09418459931506849,-0.08606070668953687,-0.1395471369863014,-0.10667605821917808,-0.10032707375643225,-0.10359526369863013,-0.13525656089193824,-0.028042389365351625,-0.093676956,-0.091776956
2019,1,0.14040392783505154,0.1058240154373928,0.10829847422680412,0.10458813379073757,0.08805604639175257,0.0995586397941681,0.1104565025728988,0.12631944845360826,0.14058450943396225,0.1905890704467354,0.05018514261168386,0.0765844047,0.0786844047
2019,2,0.03123672805507745,0.03232836941580756,0.038942524054982816,0.0349894175257732,0.040941592783505155,0.04893257216494846,0.041888634020618556,0.039578474226804126,0.04957251202749141,0.06453913425129087,0.03330240619621343,0.0279289301,0.0297289301
2019,3,-0.013686229310344827,-0.004438857142857142,-0.013012583476764199,-0.004744399999999999,-0.01245917039586919,-0.013437870912220309,-0.004394827586206896,-0.023453425129087782,-0.025369807228915662,-0.006384139655172414,0.007302089655172413,0.016024287800000002,0.0179242878
2019,4,-0.002704582037996546,0.006488101899827289,0.03087477029360967,0.02075724655172414,0.023781597582037996,0.025615193436960275,0.025675277586206895,0.029731227979274612,0.03149978411053541,0.0275959689119171,0.030300550949913647,0.0372134349,0.0393134349
2019,5,-0.10130185837651123,-0.07883728670120897,-0.063503,-0.059158412780656304,-0.049337039723661484,-0.05091648448275862,-0.05345661485319517,-0.06628074956822107,-0.08554435233160622,-0.10357415716753023,-0.0022722987910189923,-0.067877726,-0.065777726
2019,6,0.019966880829015543,0.04012484310344828,0.05031948793103448,0.05761804490500863,0.06052869137931035,0.06509656896551724,0.05665830051813471,0.0577901724137931,0.0719749724137931,0.05226243696027634,0.0322955561312608,0.0671301832,0.0689301832
2019,7,-0.04224838037865749,-0.016379560137457044,-0.0111193470790378,0.0019340447504302926,-0.0034498762886597937,0.002564714776632303,0.006058299483648881,0.006828919243986253,0.008259257731958763,-0.0075088296041308095,0.03473955077452668,0.0112281954,0.0131281954
2019,8,-0.06673105154639175,-0.05629738487972509,-0.044368243986254295,-0.031675331615120275,-0.03533983848797251,-0.03131430703259005,-0.030927005154639177,-0.0412236116838488,-0.03774710652920962,-0.0597239501718213,0.007007101374570453,-0.019691653,-0.018091653
2019,9,-0.005072036206896551,0.018075206896551725,0.017300374137931035,0.02631571084337349,0.02389738103448276,0.025417344827586206,0.023571306368330464,0.023670356896551725,0.02591241896551724,0.04883280862068966,0.05390484482758621,0.0153811677,0.0171811677
2019,10,-0.0520488,-0.0018939758620689655,0.009113728055077453,0.01611086896551724,0.015218421686746988,0.018032670689655174,0.015831547332185884,0.01598095172413793,0.014934757314974184,-0.006567946551724138,0.04548085344827586,0.0189317475,0.0204317475
2019,11,-0.010860308620689657,0.030022542168674695,0.026554203448275863,0.035956308089500864,0.024285144827586206,0.02497585542168675,0.025480318416523234,0.028042279310344826,0.033042476764199656,0.03314505517241379,0.04400536379310345,0.032847064100000004,0.0340470641
2019,12,0.08055421416234887,0.08680445250431779,0.0660230948275862,0.05179654231433506,0.04256763730569948,0.023949443103448275,0.0376132366148532,0.03190246724137931,0.03987998272884283,0.07037650777202073,-0.01017770639032814,0.0271898032,0.0285898032
2020,1,-0.03319213691507799,-0.03938105017301038,-0.029937984429065746,-0.024904231833910034,-0.00944402249134948,-0.02012106574394464,-0.023342432525951556,-0.02238760899653979,-0.018825006920415225,0.006194079584775088,0.03938621649985308,-0.00292809,-0.00162809
2020,2,-0.11587329462738302,-0.10108370017331023,-0.08068286828422877,-0.0882683396880416,-0.08321663604852686,-0.08429289100346021,-0.08419090987868284,-0.08399691161178509,-0.07132830502599653,-0.07446444367417678,0.04140885095320625,-0.085310469,-0.084110469
2020,3,-0.2607416284722222,-0.2505606100519931,-0.21858981282495668,-0.23186397569444445,-0.1882426013864818,-0.20717135181975735,-0.21537069444444445,-0.2275278925476603,-0.230486554592721,-0.22525938194444445,0.03548224652777776,-0.126319321,-0.125119321
2020,4,0.25143071652173915,0.18592244000000002,0.17818683854166667,0.16015114608695652,0.16010010416666665,0.14976572000000002,0.13227568750000002,0.12569710956521737,0.174288234375,0.25904968695652175,0.0076189704347826015,0.1268441029,0.1268441029
2020,5,0.11284629391304347,0.08988508869565218,0.07798849913043478,0.08448957565217391,0.0566286,0.048448168402777776,0.04859096,0.03668305565217391,0.0376927252173913,0.09184710434782609,-0.020999189565217388,0.045181775,0.045281775
2020,6,0.1157644695652174,0.05529121354166667,0.048322231304347825,0.06940450694444444,0.05085405217391304,0.04028969097222222,0.037730909722222226,0.038301919999999996,0.06059433333333333,0.09241063478260869,-0.023353834782608704,0.018288403300000002,0.0183884033
2020,7,0.09284236521739131,0.05845718434782609,0.043074369791666664,0.04582018956521739,0.05000553739130435,0.04245044791666666,0.04147453565217391,0.023940234375,0.02469764,0.08433121217391305,-0.008511153043478256,0.055001297,0.055101297
2020,8,0.0015832413194444442,0.06921920659722222,0.06527029462738303,0.05773313020833334,0.06093458854166667,0.0517536239168111,0.043850996527777776,0.05655800346620451,0.06416654513888889,0.08268478645833334,0.0811015451388889,0.0699646873,0.0700646873
2020,9,-0.02788422048611111,-0.021248043402777778,-0.03027315972222222,-0.026066789930555556,-0.03371875868055555,-0.03516066840277778,-0.025605369791666666,-0.04042993402777778,-0.03063008506944444,-0.03102652604166667,-0.003142305555555558,-0.039327954000000005,-0.039227954
2020,10,-0.03471194956521739,-0.004286932173913044,-0.0034388330434782606,3.446260869565121e-05,0.009592841739130435,0.009904836521739131,0.024658208695652176,-0.0017378782608695647,0.017194973913043476,0.013391899130434782,0.04810384869565217,-0.027765775,-0.027665775
2020,11,0.2506725356521739,0.23699228125,0.2067410190972222,0.18429735826086954,0.16776296006944447,0.1597316388888889,0.17294831130434782,0.152969484375,0.15470504861111112,0.20514952869565217,-0.04552300695652173,0.1074456581,0.1075456581
2020,12,0.10977646515679443,0.09988468989547039,0.08404396869565217,0.08295604355400696,0.07237176869565218,0.07399571080139372,0.0711276608695652,0.07492116898954704,0.0856832347826087,0.12602325958188154,0.016246794425087113,0.037021406699999995,0.0371214067
2021,1,0.1703049076655052,0.13893867130434784,0.01757940592334495,0.014437744347826086,0.03295992334494773,0.020493034782608697,0.02534752347826087,0.006530357142857143,0.12832442260869564,0.156587137630662,-0.013717770034843202,-0.01113664,-0.01113664
2021,2,0.12639571652173914,0.09801462956521739,0.1044129547826087,0.0650351947826087,0.08402767826086956,0.05815335763888888,0.09079553565217392,0.05118654782608696,0.08769460347826087,0.08269994434782608,-0.04369577217391306,0.026091475,0.026091475
2021,3,-0.021547952961672473,-0.026999858885017422,0.0009044233449477352,0.04878929268292683,0.06250345818815331,0.05176052347826087,0.05110416898954704,0.02702698606271777,0.025161674216027875,-0.0033279285714285715,0.0182200243902439,0.042438634,0.042438634
2021,4,-0.02276177097902098,-0.0007722303664921464,0.03938461363636364,0.04481460732984293,0.037481680069930065,0.03763028272251309,0.042775916230366494,0.038687148601398595,0.007095530541012216,-0.002782496503496504,0.019979274475524476,0.0524253126,0.0524253126
2021,5,-0.01581405944055944,0.032656547202797204,0.034975359511343805,0.032440206293706295,0.02776709773123909,0.025623968531468533,0.031450640488656194,0.033160646853146854,0.0357096404886562,0.014271622377622377,0.030085681818181817,0.0054865026,0.0054865026
2021,6,0.04402775481611208,0.05976800175131349,0.02442948776223776,-0.0005695113835376532,-0.01935261888111888,-0.020847309982486868,-0.008658367132867132,-0.0099177880910683,0.037996244755244754,0.03581659194395797,-0.008211162872154114,0.0222139763,0.0222139763
2021,7,-0.09701412412587412,-0.07649362237762238,-0.030540228621291448,-0.013021692307692307,0.0031465611888111884,0.0020400924956369983,0.007253395104895105,0.0015133804537521816,-0.04219158216783217,-0.05084961188811189,0.04616451223776223,0.0227481094,0.0227481094
2021,8,0.038363353146853144,0.007536729493891797,0.002432746503496503,0.014973052356020942,0.01749367307692308,0.017624931937172773,0.014957970331588131,0.015870786713286712,0.02578564572425829,0.015718204545454546,-0.022645148601398598,0.0289903214,0.0289903214
2021,9,-0.05226894240837696,-0.0013816358885017422,-0.012868214285714285,-0.015845583623693378,-0.021661171029668413,-0.017403857142857145,-0.016976285714285715,-0.017048827526132404,-0.03756065853658536,-0.023526193717277485,0.028742748691099478,-0.04756914,-0.04756914
2021,10,-0.027573180555555556,0.05070627036395148,0.04760583362218371,0.043087729636048525,0.03889595320623917,0.041831207972270364,0.03250237954939341,0.03688093067590988,0.02061254766031196,0.017559691507798958,0.045132872063354514,0.0691438733,0.0691438733
2021,11,-0.11575577586206898,-0.0965572960413081,-0.08139347160068848,-0.053857639655172415,-0.026073008605851978,-0.03607954561101549,-0.03473024137931035,-0.03740441308089501,-0.03253517383820998,-0.057509718965517244,0.05824605689655173,-0.008333731,-0.008333731
2021,12,-0.08181428301886792,-0.045937998287671235,0.0010355856164383564,0.021618279588336193,0.05020072773972603,0.060920979452054796,0.045449416809605486,0.048165200342465755,0.009015068493150685,0.014327308747855918,0.09614159176672384,0.043512875,0.043612875
2022,1,-0.1478134506802721,-0.10168296264855688,-0.08589453310696096,-0.05240853989813243,-0.05836280475382004,-0.05814535993208828,-0.044708879456706284,-0.04838048726655348,-0.02949379286926995,-0.01273138605442177,0.13508206462585032,-0.052585089,-0.052585089
2022,2,-0.05214674155405405,-0.008637784148397977,0.007747866779089375,0.009918654300168634,-0.004153644182124789,-0.005122939291736931,0.014906070826306914,0.003989684654300169,0.013612215851602024,0.014860538851351352,0.0670072804054054,-0.031360521,-0.031360521
2022,3,0.038452814691151915,0.025879751666666666,0.01046015859766277,0.015529766666666667,0.03160067111853088,0.018763818333333335,0.024103199999999998,0.02882626043405676,0.02349406,0.013060799666110184,-0.02539201502504173,0.0357732388,0.0357732388
2022,4,-0.20731322222222223,-0.1464341388888889,-0.09035474183006537,-0.09106851143790849,-0.0806171339869281,-0.08708216313213703,-0.0660992385620915,-0.06791380065359477,-0.06219760130718954,-0.06722588071895425,0.140087341503268,-0.087956719,-0.087956719
2022,5,-0.09081568,-0.050170279552715656,-0.020020841853035144,-0.0183978992,-0.022929905750798722,-0.011587418530351438,-0.0005427392000000003,0.012876506389776358,0.01669585463258786,0.020155230399999998,0.1109709104,-0.0002467561,5.32439e-05
2022,6,-0.07535737539432176,-0.07388994960629922,-0.07468928503937007,-0.08928657637795276,-0.08131474645669291,-0.07479276850393701,-0.07955891968503936,-0.08463547244094488,-0.10262993070866142,-0.08289408503937007,-0.007536709645048309,-0.084519993,-0.083919993
2022,7,0.05207665163297045,0.07017069254658385,0.07177162208398133,0.07958516149068323,0.064782399688958,0.05593797826086957,0.0638779099378882,0.06361482115085537,0.07502279503105591,0.048791721617418356,-0.0032849300155520927,0.0903163476,0.0911163476
2022,8,0.00307614854517611,0.0027283920367534463,-0.01706305053598775,-0.022679093415007658,-0.017918344563552836,-0.012746833333333334,-0.009588623277182236,-0.021867704441041348,-0.019952722817764165,-0.01392674272588055,-0.017002891271056662,-0.044340119,-0.042440119
2022,9,-0.160219401826484,-0.12525197568389057,-0.107113047112462,-0.10100094072948328,-0.12098923708206687,-0.1034439452887538,-0.09380940881458967,-0.08853162158054712,-0.11618421124620061,-0.09062591171993911,0.06959349010654489,-0.095295702,-0.093395702
2022,10,0.004530416666666666,0.05984126666666666,0.050589874432677755,0.052987959090909094,0.040167637878787875,0.0616193691376702,0.05107972424242424,0.049931367624810895,0.06944707424242424,0.06822024696969697,0.06368983030303031,0.0775634546,0.0798634546
2022,11,-0.032202998498498496,0.020205560060060062,0.03779104947526237,0.026337015015015012,0.024808753753753753,0.019690140929535232,0.025261776276276276,0.04200716641679161,0.05177375975975976,0.04417042492492493,0.07637342342342343,0.0508528603,0.0537528603
2022,12,-0.08917901506024097,-0.04006115338345865,-0.0343151007518797,-0.05221825451807229,-0.0443145984962406,-0.04316544360902256,-0.0514536671686747,-0.03496569022556391,-0.034124016541353386,-0.03446957680722892,0.05470943825301205,-0.062271449,-0.058971449
2023,1,0.1294874625748503,0.10720653662182363,0.12175988622754491,0.10608392825112106,0.10914166916167664,0.16953721375186845,0.10129751420029895,0.10861656137724551,0.12304,0.20967675898203594,0.08018929640718564,0.058252832399999996,0.0617528324
2023,2,-0.035997989552238804,-0.02155854925373134,-0.030798758208955224,-0.018446953731343283,-0.03813852388059702,-0.04149171684053651,-0.03536019104477612,-0.017556683582089554,-0.043383583582089554,-0.07333442388059702,-0.03733643432835822,-0.029512447,-0.026112447
2023,3,-0.029301529235382307,-0.029807755622188903,-0.04651588155922039,-0.04770314520958084,-0.04607896701649175,-0.054790302848575716,-0.017991275449101795,-0.05345731634182909,-0.0548755772113943,-0.08381453973013493,-0.05451301049475263,0.0314515724,0.0350515724
2023,4,-0.026180004497751125,-0.005347607196401798,-0.012589405688622754,-0.015791998500749624,0.0003145389221556886,-0.021922062968515742,-0.019245543413173652,-0.008246298350824587,-0.004765145209580839,-0.020619035982008996,0.005560968515742129,0.0111423609,0.0146423609
2023,5,-0.04129812912912913,-0.03153732683658171,-0.008680727136431783,0.0018824197901049478,-0.02381902852852853,-0.0251493808095952,0.011423944527736133,-0.013115565217391304,-0.00846383508245877,-0.011707693693693694,0.029590435435435433,-0.0011176760999999998,0.0024823239
2023,6,0.06072487481146305,0.06607614027149321,0.04459273945783133,0.04979565460030166,0.05281791101055807,0.042735134036144574,0.03975301659125188,0.04367601656626506,0.047751496229260934,0.036947517345399694,-0.023777357466063354,0.060727512799999994,0.0647275128
2023,7,0.048008495454545455,0.051041519696969705,0.048417636363636364,0.04152850909090909,0.06042715151515152,0.044912233333333336,0.03275586363636364,0.04463653333333334,0.040032925757575756,0.057651798484848485,0.00964330303030303,0.026638914,0.031138914
2023,8,-0.05218521646341464,-0.0534815205479452,-0.054230899390243906,-0.06138778843226789,-0.05695880945121951,-0.07036798630136985,-0.05544043226788432,-0.05452609603658536,-0.07515250989345511,-0.08884274390243901,-0.036657527439024375,-0.022216432,-0.017716432
2023,9,-0.052922239694656495,-0.06047119389312977,-0.06013027896341463,-0.05226267022900763,-0.05520803658536585,-0.06371063816793894,-0.05701892987804878,-0.053483943511450374,-0.0784428262195122,-0.07296314961832061,-0.020040909923664113,-0.053019290999999996,-0.048719291
2023,10,-0.06535851687116565,-0.07671783588957055,-0.08810648926380368,-0.05932856049004594,-0.07008928527607362,-0.08297689570552147,-0.09765174119448698,-0.06343130214723926,-0.08369593558282208,-0.09693245858895705,-0.031573941717791404,-0.026679688,-0.021979688
2023,11,0.06672803863987635,0.0739625524691358,0.0877122762345679,0.07618197685185185,0.07889687962962963,0.08200875925925925,0.06678437191358025,0.05491441975308642,0.08936418672839506,0.07901467901234568,0.012286640372469335,0.0847792646,0.0891792646
2023,12,0.08286482270606532,0.08073155676516329,0.08923525505443235,0.10167213219284603,0.094752300155521,0.08136768584758942,0.10553922083981336,0.07452332037325039,0.11180130793157075,0.09817180248833592,0.015306979782270594,0.0399291694,0.0442291694
2024,1,-0.05293822308892355,-0.04209574258970358,-0.03446582839313573,-0.020941166666666667,-0.028668990639625587,-0.0419776209048362,-0.020345222741433022,-0.03588658502340094,-0.01920383619344774,-0.03453658346333854,0.018401639625585012,0.0111957447,0.0158957447
2024,2,0.06611183228840126,0.041536340125391855,0.04003588732394366,0.023071739811912226,0.025272862284820032,0.017152529780564262,0.014971043818466354,0.04517707210031348,0.01978147730829421,0.022663189655172413,-0.04344864263322884,0.0475206154,0.0517206154
2024,3,-0.0061083611987381705,0.04003287874015748,0.03351566614173228,0.02546900157480315,0.03973797949526814,0.04167162834645669,0.04193528031496063,0.022428692913385825,0.021756683464566932,0.027656359621451104,0.033764720820189276,0.0267187647,0.0310187647
2024,4,-0.1078753064770932,-0.0557247551342812,-0.05439922274881517,-0.05926674249605055,-0.04184700947867298,-0.03312342496050553,-0.028747731437598734,-0.04663231437598736,-0.03228734597156398,-0.046218377567140596,0.061656928909952606,-0.046315043,-0.041615043
