year,month,port_1,port_2,port_3,port_4,port_5,port_6,port_7,port_8,port_9,port_10,port_ls,mkt_rf,mkt_total
2015,12,-0.05559112721417069,-0.06001739549839229,-0.05383937138263666,-0.04124915136876006,-0.03247883279742766,-0.03824047749196142,-0.030059322061191624,-0.028700844051446947,-0.0353182845659164,-0.025720888888888887,0.029870238325281805,-0.017630198,-0.017530198
2016,1,-0.10998466558966073,-0.09514125161290322,-0.09552496774193547,-0.07708529516129033,-0.07592264677419355,-0.08129462258064517,-0.06922878387096774,-0.06908258870967741,-0.07352506774193548,-0.06576820967741936,0.04421645591224137,-0.050835344000000005,-0.050735344
2016,2,0.019624656401944895,0.0414912216828479,0.04162079126213592,0.02267142233009709,0.013816156957928802,0.02425460841423948,0.010647741100323625,0.00893097572815534,0.01717160517799353,0.06187888511326861,0.04225422871132371,-0.004328355,-0.004128355
2016,3,0.14024480875202594,0.09868204700162074,0.08638743111831443,0.09909863754045307,0.07598982333873582,0.07842657536466775,0.08121377346278318,0.0780642982171799,0.07605145218800649,0.11885911183144246,-0.02138569692058348,0.06579110869999999,0.0659911087
2016,4,0.12261043902439026,0.08450708455284553,0.07541236850649351,0.04979378211382114,0.04718212175324676,0.031330164227642274,0.04117557305194806,0.032476980487804875,0.02274664935064935,0.0761252487804878,-0.04648519024390245,0.0025993698,0.0026993698
2016,5,-0.042436114192495926,-0.014337377850162867,-0.0018945260586319217,0.00401294290375204,-0.005702990228013029,0.002825258957654723,0.011403362153344209,0.01161907328990228,0.01007142996742671,0.008762833605220227,0.05119894779771615,0.0152294921,0.0153294921
2016,6,0.019261812398042415,0.0071640212071778136,-0.0009151628664495114,-0.013716520391517129,-0.0033842234910277332,-0.008413384364820847,-0.010321163132137032,0.004139426710097719,-0.006381830342577488,0.008651659053833605,-0.01061015334420881,0.0007060736,0.0009060736
2016,7,0.05192350163398693,0.06466052202283849,0.05213646655791191,0.05243841830065359,0.04978478303425775,0.04403784013050571,0.07200641503267974,0.05886254812398043,0.05913517944535073,0.08073584477124182,0.028812343137254892,0.035409807200000004,0.0356098072
2016,8,0.01661626264274062,0.01680810749185668,0.025579701954397394,0.00876221661237785,0.007528753670473083,0.007888758957654722,0.02244006351791531,0.013677692182410422,0.009111405537459283,0.03349493311582382,0.0168786704730832,-0.001419176,-0.001219176
2016,9,0.014583528641571196,0.024674980360065466,0.016994600654664484,0.017922960720130932,0.0148930147299509,0.017271952536824876,0.024631193126022913,0.01618712929623568,0.023589761047463177,0.03259144026186579,0.018007911620294595,-0.001434483,-0.001234483
2016,10,-0.06866157236842106,-0.04768146546052632,-0.03976542269736842,-0.03291018062397373,-0.0313741447368421,-0.040658100328947365,-0.05108127586206897,-0.0375177927631579,-0.037948629934210526,-0.02837485197368421,0.04028672039473685,-0.019625624999999997,-0.019425625
2016,11,0.06440388099173554,0.0454521600660066,0.05144707095709571,0.0511171204620462,0.0524128102310231,0.04306658250825082,0.057916051155115514,0.0343259900990099,0.04368089768976898,0.053349886138613856,-0.011053994853121682,0.0340744468,0.0341744468
2016,12,0.02710379207920792,0.03790016144975288,0.02286223887973641,0.027778652388797363,0.026523905940594058,0.020945495881383853,0.006241911037891268,0.01775445799011532,0.022635777594728172,0.02300731683168317,-0.004096475247524749,0.017900753999999998,0.018200754
2017,1,0.041463942148760334,0.07854095709570957,0.0467693597359736,0.011338480991735537,0.03969291584158416,0.031996727722772275,0.020547828099173552,0.0195831501650165,0.0413832095709571,0.07244897685950413,0.0309850347107438,0.0174843414,0.0178843414
2017,2,0.014889644518272425,-0.006109510779436153,0.009857551495016612,0.01354555223880597,0.006669310631229236,0.017752900497512436,0.02176720232172471,0.009906345514950166,0.027104220563847432,0.06813531727574751,0.053245672757475083,0.0367982605,0.0371982605
2017,3,0.005148448333333334,-0.008994109816971713,0.007525552412645591,0.0056759816971713815,0.004323507487520799,0.01285604326123128,0.015875682196339436,0.004235743760399335,0.01874298169717138,0.025429544999999998,0.020281096666666665,-0.00068923,-0.00038923
2017,4,-0.015625998327759197,-0.014712455759599332,-0.005192595993322204,0.004241252086811352,0.0034970585284280938,0.009695275459098499,0.011490302170283807,0.009568078464106844,0.01933437061769616,-0.0070598511705685625,0.008566147157190635,0.0085912169,0.0090912169
2017,5,-0.023945705192629816,-0.013204581239530989,-0.023712387959866223,0.0005385092127303188,0.0042028745819398,-0.0039177102177554435,0.006865177257525083,-0.020204541038525963,0.009904028428093646,-0.01109518592964824,0.012850519262981575,0.01097621,0.01157621
2017,6,0.01455868174204355,0.028878053601340034,0.026798664991624793,0.03232038525963149,0.025684713567839197,0.024045547738693468,0.02064409380234506,0.027058603015075375,0.02724606365159129,0.03651327638190954,0.021954594639865994,0.004213832,0.004813832
2017,7,0.015149620168067228,0.018211900840336134,0.025580763025210083,0.01916756806722689,0.026150161344537813,0.012456971476510068,0.014547828571428572,0.0015589344537815123,0.011746961344537813,0.017503171428571426,0.0023535512605041987,0.0186487689,0.0193487689
2017,8,-0.011141612141652615,-0.018315144781144783,-0.00897523569023569,-0.0017309983164983161,-0.002865023569023569,-0.006419818181818181,-0.003949563973063973,-0.011594370370370371,0.00740489898989899,-0.0004073198653198656,0.01073429227633275,-0.0003535077,0.0005464923
2017,9,0.035691355329949236,0.0588256706081081,0.04454153378378378,0.03467544932432432,0.04536811505922166,0.047649613175675676,0.0535505,0.05320259966216216,0.06281183108108108,0.08574995600676819,0.05005860067681895,0.0184028948,0.0193028948
2017,10,-0.022253937288135593,-0.016934632825719123,0.01336106937394247,0.0065838155668358714,0.01110737966101695,0.004385307952622673,0.006934282571912014,-0.00030067005076142144,0.010428642978003383,0.009433542372881356,0.03168747966101695,0.021288174799999997,0.0221881748
2017,11,0.0118104923857868,0.028140888324873096,0.027451568527918784,0.014498532994923858,0.023971120135363788,0.021334697123519458,0.02998431133671743,0.038824846023688665,0.008369935702199661,0.05412872250423012,0.04231823011844332,0.027282601400000002,0.0280826014
2017,12,0.04972594906621392,0.04079330050933786,0.03495851273344652,0.010919478777589135,0.01197839558573854,0.01297141765704584,0.019647135823429543,0.021093616298811544,0.017345614601018675,0.02466342275042445,-0.025062526315789473,0.0089316198,0.0098316198
2018,1,0.04679089948892674,0.046059666098807496,0.024725197278911565,0.02106090800681431,0.021819346938775512,0.05960062350936968,0.04195822959183673,0.049022260647359456,0.03396584693877551,0.045079800681431005,-0.0017110988074957381,0.055078724600000004,0.0561787246
2018,2,-0.07022439352640546,-0.07335480579216355,-0.04629589455782313,-0.041248471890971035,-0.039041954081632656,-0.04097770187393526,-0.03168547278911565,-0.04307337649063032,-0.03407274829931973,-0.05307495400340715,0.017149439522998307,-0.040047379999999994,-0.03894738
2018,3,-0.013797755972696247,-0.011180621160409557,0.011136650766609881,0.006473617747440273,0.0071901737649063035,-0.009875621160409557,-0.0061377802385008525,-0.004003786689419796,-0.0035408398637137993,-0.0038599658703071674,0.009937790102389078,-0.028084514,-0.026884514
2018,4,0.022005503412969283,0.023718824232081912,0.01979623549488055,0.0250046023890785,0.020180650170648462,-0.008859461669505964,0.006453754266211605,-5.616211604095605e-05,0.005637803754266211,0.003147868600682594,-0.018857634812286687,0.0013188009999999999,0.002718801
2018,5,0.012276440273037542,0.006140414675767917,0.014528827645051194,0.01502360409556314,0.021718687713310578,0.04157956729131175,0.04798303242320819,0.06023098122866894,0.029164619453924914,0.034390119453924915,0.02211367918088737,0.020208353300000002,0.0216083533
2018,6,-0.0155433452991453,-0.0018458683760683766,0.00015940784982935112,0.004698900854700855,0.003873689419795222,-0.00284448717948718,-0.007577365187713311,-0.007629993162393162,-0.002882849829351536,-0.011393818803418804,0.004149526495726497,0.0034424002,0.0048424002
2018,7,-0.01489948547008547,0.004557691126279864,0.017115711604095564,0.012981870307167234,0.015133832764505119,0.0007266843003412974,0.018724476109215016,0.011852220136518772,0.00417737542662116,0.014012849572649571,0.028912335042735042,0.034421586500000004,0.0360215865
2018,8,-0.006420140170940171,-0.004700098976109215,0.005383039249146758,0.007947960683760684,0.0019183395904436864,0.0019273668941979522,0.0337153094017094,0.027743141638225253,0.04336716894197952,0.03435802393162393,0.0407781641025641,0.0286632186,0.0302632186
2018,9,-0.008475179180887372,0.001846725255972696,-0.013171930153321977,-0.016361069965870306,0.0013032827938671211,-0.01249770648464164,-0.016240425894378192,-0.006860907849829351,-0.006449466780238501,-0.006412494880546076,0.0020626843003412965,0.0027943009,0.0042943009
2018,10,-0.08821203259005146,-0.07319628253424658,-0.07348754109589041,-0.08114390582191781,-0.0840980154109589,-0.10188124828767123,-0.09948067808219178,-0.10980790068493151,-0.10678601883561643,-0.12449548713550601,-0.03628345454545455,-0.071303359,-0.069403359
2018,11,-0.03140398284734134,-0.023674210977701546,-0.003530998287671233,-0.0018564493996569471,-0.01446564212328767,-0.011569854202401371,-0.018300260273972604,-0.009265478559176673,0.0031847859589041096,-0.0034523310463121792,0.02795165180102916,0.0160593818,0.0178593818
2018,12,-0.10699517667238423,-0.08228642294520548,-0.09446328987993138,-0.09292629452054794,-0.08469248885077187,-0.14340161643835617,-0.10548306506849316,-0.09929356603773584,-0.10536051369863014,-0.13391148542024015,-0.026916308747855916,-0.093676956,-0.091776956
2019,1,0.13853980412371134,0.10840865180102915,0.10730826288659794,0.10520508576329331,0.08873083848797252,0.09973675986277873,0.10964149399656947,0.12651958419243986,0.14492944082332762,0.18564697422680412,0.04710717010309279,0.0765844047,0.0786844047
2019,2,0.030491273666092944,0.03024298969072165,0.037729163230240545,0.040411089347079036,0.040937201030927836,0.04734753264604811,0.03919574570446736,0.03799797422680412,0.05755442439862544,0.06103526333907057,0.030543989672977626,0.0279289301,0.0297289301
2019,3,-0.010532544827586207,-0.005952499139414801,-0.010763075731497419,-0.007463758620689654,-0.012136506024096385,-0.014768228915662651,-0.004732943103448275,-0.02226070051635112,-0.025678729776247848,-0.0070933793103448274,0.00343916551724138,0.016024287800000002,0.0179242878
2019,4,0.0029170604490500866,0.00578700518134715,0.02863483592400691,0.021808812068965518,0.020486259067357515,0.024938506044905006,0.02471211379310345,0.027158179620034542,0.036485103626943,0.02638655785837651,0.023469497409326422,0.0372134349,0.0393134349
2019,5,-0.10033481692573402,-0.08377916407599309,-0.07482708462867012,-0.05345416062176166,-0.0482598860103627,-0.04621225862068966,-0.05275135233160622,-0.06406511571675302,-0.08544981347150259,-0.10278442832469775,-0.0024496113989637275,-0.067877726,-0.065777726
2019,6,0.020588215889464592,0.042755965517241375,0.04908658448275862,0.056344761658031095,0.06003406206896551,0.06530028448275861,0.056404217616580314,0.05786963965517242,0.07222873448275861,0.05172544559585492,0.03113722970639033,0.0671301832,0.0689301832
2019,7,-0.04411256798623064,-0.015908996563573884,-0.008230006872852233,-0.0009007900172117038,-0.0047863453608247425,-0.00146023883161512,0.006734924268502582,0.005618388316151203,0.012312302405498281,-0.004328874354561101,0.03978369363166954,0.0112281954,0.0131281954
2019,8,-0.07271893642611683,-0.04884464089347079,-0.047759810996563574,-0.0291001323024055,-0.03681369072164948,-0.032150602058319044,-0.030781549828178694,-0.039847596219931274,-0.038864711340206186,-0.05846472336769759,0.014254213058419243,-0.019691653,-0.018091653
2019,9,-0.0032981275862068965,0.0167968,0.019680327586206896,0.024773786574870914,0.023521077586206897,0.025214608620689655,0.023368755593803785,0.024658082758620692,0.024089708620689654,0.04911886034482758,0.05241698793103448,0.0153811677,0.0171811677
2019,10,-0.04628465862068966,-0.008858248275862068,0.007945526678141135,0.0192332,0.012810333907056798,0.02042896724137931,0.012780509466437176,0.018628775862068965,0.011208160068846815,-0.0031624913793103448,0.043122167241379315,0.0189317475,0.0204317475
2019,11,-0.008941941379310345,0.027867490533562824,0.03280156724137931,0.03299243201376936,0.023449455172413793,0.02617386230636833,0.023100218588640274,0.025802191379310346,0.033644638554216864,0.033763786206896546,0.04270572758620689,0.032847064100000004,0.0340470641
2019,12,0.07512246113989637,0.09075299827288429,0.06184005689655172,0.05684484801381693,0.042864050086355784,0.024687970689655173,0.03639173575129533,0.03291756551724138,0.03975769775474957,0.07029239032815199,-0.004830070811744386,0.0271898032,0.0285898032
2020,1,-0.034364107452339684,-0.036613908304498274,-0.032194624567474045,-0.02351068858131488,-0.011437349480968858,-0.01941200519031142,-0.023178404844290658,-0.021157373702422145,-0.01977210034602076,0.006297074394463668,0.040661181846803354,-0.00292809,-0.00162809
2020,2,-0.11606380589254767,-0.09848422703639514,-0.08913003986135182,-0.08553791507798959,-0.08481232409012132,-0.08066867820069204,-0.07976722183708838,-0.0818905979202773,-0.07086669844020797,-0.08018307279029463,0.03588073310225304,-0.085310469,-0.084110469
2020,3,-0.2674572065972222,-0.24052591681109187,-0.219971129982669,-0.22890666319444442,-0.18798350953206241,-0.20693612824956673,-0.2167465642361111,-0.22580871403812824,-0.23079993934142112,-0.23069705381944447,0.03676015277777775,-0.126319321,-0.125119321
2020,4,0.23596398608695654,0.19778649217391303,0.17901889409722224,0.1608654452173913,0.1652983402777778,0.15262497043478263,0.13222935416666667,0.1223323443478261,0.17283504166666666,0.2579049356521739,0.021940949565217333,0.1268441029,0.1268441029
2020,5,0.10064118260869565,0.09585347304347826,0.06834695130434783,0.07952017565217391,0.06981202608695651,0.04323830555555555,0.05436872,0.04248129391304348,0.03630399304347826,0.09454301043478261,-0.006098172173913036,0.045181775,0.045281775
2020,6,0.1175423443478261,0.05411538194444444,0.047123598260869565,0.07069175173611111,0.05075055826086957,0.04045436805555555,0.03744776215277778,0.03801529391304348,0.06085151215277778,0.09197095652173913,-0.025571387826086964,0.018288403300000002,0.0183884033
2020,7,0.08840038086956521,0.06146628347826087,0.04452645833333333,0.044082293913043476,0.04963778956521739,0.04416254513888889,0.03925417217391304,0.024211133680555556,0.028564262608695653,0.08278242260869566,-0.005617958260869554,0.055001297,0.055101297
2020,8,-0.005836199652777778,0.07068121875,0.06773606065857884,0.06058001041666667,0.059773189236111114,0.05544548180242634,0.0451509375,0.05907356672443674,0.0620826111111111,0.0790524826388889,0.08488868229166667,0.0699646873,0.0700646873
2020,9,-0.02827418923611111,-0.020292916666666667,-0.03196377604166666,-0.02636734548611111,-0.03309934722222222,-0.034341852430555556,-0.02632875173611111,-0.04132969270833334,-0.029946847222222222,-0.030098836805555553,-0.0018246475694444417,-0.039327954000000005,-0.039227954
2020,10,-0.03376625913043478,-0.0066273600000000005,-0.001147413913043478,-0.001993791304347826,0.006249740869565218,0.011392340869565218,0.018635956521739133,0.005455880000000001,0.015716069565217393,0.016686466086956522,0.0504527252173913,-0.027765775,-0.027665775
2020,11,0.24760932869565216,0.23102548437500003,0.20415405381944446,0.19257617217391304,0.16675184895833334,0.1678134045138889,0.16729392869565216,0.14858607291666667,0.1653722013888889,0.20077932173913043,-0.04683000695652173,0.1074456581,0.1075456581
2020,12,0.11013521080139373,0.09828783797909409,0.08420384521739131,0.08512901045296167,0.07154193217391305,0.07515959756097561,0.07158818260869565,0.07592652264808362,0.08824215478260869,0.12056558362369338,0.010430372822299652,0.037021406699999995,0.0371214067
2021,1,0.16745267944250872,0.14034501565217392,0.01840120905923345,0.015317095652173913,0.031879059233449476,0.020013972173913045,0.026985226086956523,0.011371470383275262,0.12692985217391306,0.1528039773519164,-0.014648702090592325,-0.01113664,-0.01113664
2021,2,0.1157623095652174,0.10514772,0.10634931130434783,0.06395181391304347,0.0837310052173913,0.05989295659722222,0.06553382260869565,0.08326809217391305,0.08088796869565218,0.08388813739130434,-0.03187417217391306,0.026091475,0.026091475
2021,3,-0.021860757839721252,-0.018489864111498257,-0.00023725261324041808,0.04042460452961673,0.06215499128919861,0.04886369739130435,0.05462223519163763,0.025053099303135887,0.023743006968641116,0.0011060731707317076,0.02296683101045296,0.042438634,0.042438634
2021,4,-0.022127816433566434,-0.002611432809773124,0.03641123251748252,0.04978920593368238,0.0338635979020979,0.03763755322862129,0.04313992321116929,0.03609812237762238,0.0029426282722513084,0.006411396853146853,0.028539213286713286,0.0524253126,0.0524253126
2021,5,-0.0208635541958042,0.034877166083916084,0.030348040139616058,0.03331098251748252,0.03424853054101221,0.024017403846153845,0.0327599162303665,0.0342971993006993,0.0343329057591623,0.014909956293706292,0.03577351048951049,0.0054865026,0.0054865026
2021,6,0.04209333274956217,0.06129790017513134,0.024775104895104896,-0.0002563625218914188,-0.020177534965034962,-0.019736823117338004,-0.010274122377622378,-0.008381683012259195,0.03775218531468531,0.035604584938704026,-0.0064887478108581476,0.0222139763,0.0222139763
2021,7,-0.08934924300699301,-0.07897747902097901,-0.03374502443280977,-0.015261155594405594,-0.00011742657342657356,-0.0008002408376963352,0.007848211538461538,-0.005858628272251309,-0.041186274475524476,-0.038686715034965034,0.05066252797202798,0.0227481094,0.0227481094
2021,8,0.03585419755244755,0.008918261780104712,0.0056955192307692306,0.013226261780104713,0.017405769230769228,0.01573761954624782,0.014226104712041884,0.02367641083916084,0.023327514834205934,0.0126989493006993,-0.02315524825174825,0.0289903214,0.0289903214
2021,9,-0.052800363001745204,-0.0012512142857142856,-0.012526968641114982,-0.01738286411149826,-0.02058892495636998,-0.016415242160278745,-0.017732698606271777,-0.01752162891986063,-0.033951360627177705,-0.026374123909249564,0.02642623909249564,-0.04756914,-0.04756914
2021,10,-0.019181956597222223,0.04010015597920277,0.053606140381282495,0.04105467764298094,0.036243689774696705,0.04191881455805893,0.03231798960138649,0.033760847487001734,0.02060626169844021,0.021697285961871753,0.040879242559093976,0.0691438733,0.0691438733
2021,11,-0.10089398448275862,-0.08739352839931154,-0.08489515834767641,-0.06723175172413794,-0.035413184165232356,-0.034386234079173836,-0.03637191206896551,-0.03975228743545611,-0.0379435817555938,-0.047597867241379314,0.0532961172413793,-0.008333731,-0.008333731
2021,12,-0.07787766723842196,-0.049763921232876714,0.0012163099315068487,0.019870550600343054,0.049105092465753425,0.06118429794520548,0.0455372487135506,0.04834570547945206,0.01074119006849315,0.014625888507718695,0.09250355574614065,0.043512875,0.043612875
2022,1,-0.14755771598639456,-0.09914678607809847,-0.08913559422750424,-0.05126025127334465,-0.05945777758913413,-0.05868845670628183,-0.04434281324278438,-0.048453842105263156,-0.029373500848896436,-0.01220412925170068,0.1353535867346939,-0.052585089,-0.052585089
2022,2,-0.04993546114864864,-0.009242919055649241,0.006820952782462056,0.007399863406408094,-0.0023722259696458683,-0.007033261382799325,0.01602129848229342,0.0072527268128161895,0.011287202360876896,0.014779337837837839,0.06471479898648648,-0.031360521,-0.031360521
2022,3,0.03400114858096828,0.0235772,0.01760595993322204,0.01743836166666667,0.030728238731218698,0.020524664999999997,0.021174161666666667,0.028744327212020034,0.022598194999999998,0.013783146911519198,-0.020218001669449086,0.0357732388,0.0357732388
2022,4,-0.18887727614379085,-0.1601110931372549,-0.09750375163398693,-0.08687732189542484,-0.08260229411764707,-0.08523866557911909,-0.06966664705882353,-0.06744392647058824,-0.061631442810457515,-0.06635702614379085,0.12252025,-0.087956719,-0.087956719
2022,5,-0.080531576,-0.053871924920127795,-0.02791491533546326,-0.015088184000000001,-0.029421667731629395,-0.01030206549520767,0.0010720032,0.01204229392971246,0.01678894728434505,0.0225179856,0.10304956159999999,-0.0002467561,5.32439e-05
2022,6,-0.07675659463722398,-0.07561831653543308,-0.07175735433070866,-0.0881875937007874,-0.08260282992125983,-0.07376882047244095,-0.08011485196850394,-0.08364678267716535,-0.10283735590551181,-0.0837608125984252,-0.007004217961201223,-0.084519993,-0.083919993
2022,7,0.04856037947122861,0.07122030279503105,0.07698176516329704,0.0767464798136646,0.06224770917573873,0.05846894565217391,0.06238975465838509,0.06037645412130638,0.07348160248447205,0.055161917573872475,0.006601538102643863,0.0903163476,0.0911163476
2022,8,-0.001559387442572742,0.002686609494640123,-0.01421058039816233,-0.02230843032159265,-0.01848638284839204,-0.00893055504587156,-0.009136575803981624,-0.024138312404287904,-0.01450497396630934,-0.019355830015313935,-0.017796442572741194,-0.044340119,-0.042440119
2022,9,-0.1597369604261796,-0.12691196656534956,-0.10722963525835867,-0.10115142553191489,-0.12056942401215806,-0.10206523556231002,-0.09388064589665654,-0.08915121276595744,-0.11555414741641337,-0.0909187595129376,0.068818200913242,-0.095295702,-0.093395702
2022,10,0.008011757575757575,0.05725557878787879,0.05440620877458397,0.0494707803030303,0.04393705909090909,0.056901154311649015,0.04936298333333333,0.046512016641452346,0.07173664696969698,0.07082729848484849,0.06281554090909092,0.0775634546,0.0798634546
2022,11,-0.025019033033033034,0.013315057057057057,0.03759959970014992,0.02401904204204204,0.026393831831831832,0.01810696251874063,0.025670064564564565,0.04345674512743628,0.049971776276276275,0.046329090090090085,0.07134812312312312,0.0508528603,0.0537528603
2022,12,-0.09029911295180723,-0.0405690962406015,-0.033825249624060146,-0.052045004518072285,-0.044761765413533834,-0.04383578496240602,-0.05051685391566265,-0.0338372015037594,-0.032968075187969924,-0.03561010240963856,0.054689010542168674,-0.062271449,-0.058971449
2023,1,0.13198327694610779,0.10579979073243648,0.12224712724550897,0.10709047982062779,0.10911875149700599,0.16799825261584456,0.10050570104633783,0.10763680838323353,0.12554173991031392,0.20792594610778442,0.07594266916167663,0.058252832399999996,0.0617528324
2023,2,-0.036851228358208955,-0.0218334,-0.0343109223880597,-0.018198892537313435,-0.03771761194029851,-0.039111897168405366,-0.04066968059701492,-0.012371423880597017,-0.049842943283582096,-0.06516292537313433,-0.02831169701492537,-0.029512447,-0.026112447
2023,3,-0.033391688155922035,-0.02541529385307346,-0.04868384707646178,-0.04777408532934132,-0.0455604347826087,-0.05419476761619191,-0.018348844311377246,-0.05427210494752624,-0.05507873763118441,-0.08161584407796102,-0.048224155922038985,0.0314515724,0.0350515724
2023,4,-0.026292839580209892,-0.006627124437781109,-0.010716290419161676,-0.016279443778110945,-0.0005998008982035926,-0.021543290854572714,-0.019975452095808383,-0.008216394302848576,-0.005511082335329342,-0.018630068965517242,0.00766277061469265,0.0111423609,0.0146423609
2023,5,-0.04323608108108108,-0.027742206896551727,-0.006244992503748125,-0.001726061469265367,-0.02250998648648649,-0.024533250374812594,0.008650127436281858,-0.013043377811094452,-0.00552616191904048,-0.014558548048048051,0.028677533033033033,-0.0011176760999999998,0.0024823239
2023,6,0.06188146455505279,0.06506696681749623,0.044474978915662655,0.049631232277526395,0.05164336651583711,0.04361524096385542,0.038682303167420815,0.0462957515060241,0.04718171945701357,0.03639237556561086,-0.02548908898944193,0.060727512799999994,0.0647275128
2023,7,0.04852411818181818,0.05040028484848484,0.047924498484848484,0.04405194696969697,0.056299025757575755,0.04582569242424242,0.033945221212121214,0.04290463636363637,0.0404152196969697,0.05912202272727273,0.010597904545454555,0.026638914,0.031138914
2023,8,-0.053127323170731704,-0.05213564535768645,-0.05688336737804878,-0.06418177168949771,-0.05875137042682927,-0.06916599695585997,-0.04774169101978691,-0.06498901676829269,-0.0773136194824962,-0.07829226676829268,-0.025164943597560975,-0.022216432,-0.017716432
2023,9,-0.05375708091603053,-0.06103455572519084,-0.05958916768292683,-0.05281959236641221,-0.05511249085365853,-0.062397219847328246,-0.05843304268292683,-0.053850731297709925,-0.07660086737804878,-0.07302078320610686,-0.01926370229007633,-0.053019290999999996,-0.048719291
2023,10,-0.06635233895705521,-0.07489204294478527,-0.08818357055214725,-0.05847468147013783,-0.07281850000000001,-0.08238274539877301,-0.09617873506891271,-0.0690576763803681,-0.07982700766871166,-0.09612529141104295,-0.02977295245398774,-0.026679688,-0.021979688
2023,11,0.06678006800618239,0.07422553549382715,0.08583721296296297,0.0740052175925926,0.08115969907407407,0.08171562962962964,0.06364430092592592,0.06374301697530864,0.08418574074074074,0.08027179938271604,0.013491731376533658,0.0847792646,0.0891792646
2023,12,0.08250312130637635,0.07959138569206843,0.08949064074650077,0.10100901866251943,0.09572915241057543,0.08229045723172629,0.10400942768273717,0.07900875583203733,0.10670341835147745,0.1003240264385692,0.017820905132192852,0.0399291694,0.0442291694
2024,1,-0.04991323556942278,-0.04569234321372855,-0.03441730421216849,-0.021178216510903427,-0.027046146645865837,-0.04317353978159126,-0.019388714953271026,-0.035223624024961,-0.02194579407176287,-0.033082003120124805,0.016831232449297975,0.0111957447,0.0158957447
2024,2,0.055781855799373045,0.05447568181818182,0.03592463067292645,0.02161258463949843,0.027158109546165883,0.017298120689655173,0.016022068857589982,0.045629061128526646,0.011732001564945227,0.030154318181818185,-0.02562753761755486,0.0475206154,0.0517206154
2024,3,-0.00353967665615142,0.03642408346456693,0.03379237795275591,0.026236755905511812,0.042323755520504734,0.037508388976377954,0.04626229606299213,0.020429966929133857,0.02287591968503937,0.025787115141955835,0.029326791798107255,0.0267187647,0.0310187647
2024,4,-0.10033192890995261,-0.06483012638230648,-0.05302364454976303,-0.05865236176935229,-0.04198167140600316,-0.030747156398104266,-0.028313982622432864,-0.04810078199052133,-0.02802554028436019,-0.052115036334913115,0.0482168925750395,-0.046315043,-0.041615043
